Pos.,Selección,TJ,Pts.,PJ,PG,PE,PP,GF,GC,Dif.,Títulos,Rend.
1.0,Brasil,22.0,247.0,114.0,76.0,19.0,19.0,237.0,108.0,129.0,5,"72,32%"
2.0,Alemania[n 1],20.0,225.0,112.0,68.0,21.0,23.0,232.0,130.0,102.0,4,"66,96%"
3.0,Argentina,18.0,158.0,88.0,47.0,17.0,24.0,152.0,101.0,51.0,3,"59,84%"
4.0,Italia,18.0,156.0,83.0,45.0,21.0,17.0,128.0,77.0,51.0,4,"62,65%"
5.0,Francia,16.0,131.0,73.0,39.0,14.0,20.0,136.0,85.0,51.0,2,"59,81%"
6.0,Inglaterra,16.0,118.0,74.0,32.0,22.0,20.0,104.0,68.0,36.0,1,"53,15%"
7.0,España,16.0,110.0,67.0,31.0,17.0,19.0,108.0,75.0,33.0,1,"55,05%"
8.0,Países Bajos,11.0,104.0,55.0,30.0,14.0,11.0,96.0,52.0,44.0,-,"63,03%"
9.0,Uruguay,14.0,88.0,59.0,25.0,13.0,21.0,89.0,76.0,13.0,2,"49,71%"
10.0,Bélgica,14.0,73.0,51.0,21.0,10.0,20.0,69.0,74.0,-5.0,-,"47,71%"
11.0,Suecia,12.0,70.0,51.0,19.0,13.0,19.0,80.0,73.0,7.0,-,"45,75%"
12.0,Rusia[n 2],11.0,67.0,45.0,19.0,10.0,16.0,77.0,54.0,23.0,-,"49,62%"
13.0,México,17.0,66.0,60.0,17.0,15.0,28.0,62.0,101.0,-39.0,-,"36,66%"
14.0,Serbia[n 3],13.0,63.0,49.0,18.0,9.0,22.0,71.0,71.0,0.0,-,"42,85%"
15.0,Portugal,8.0,57.0,35.0,17.0,6.0,12.0,61.0,41.0,20.0,-,"54,28%"
16.0,Polonia,9.0,57.0,38.0,17.0,6.0,15.0,49.0,50.0,-1.0,-,"51,35%"
17.0,Suiza,12.0,50.0,41.0,14.0,8.0,19.0,55.0,73.0,-18.0,-,"40,65%"
18.0,Hungría,9.0,48.0,32.0,15.0,3.0,14.0,87.0,57.0,30.0,-,50%
19.0,Croacia,6.0,47.0,30.0,13.0,8.0,9.0,43.0,33.0,10.0,-,"52,22%"
20.0,República Checa[n 4],9.0,41.0,33.0,12.0,5.0,16.0,47.0,49.0,-2.0,-,"41,41%"
21.0,Austria,7.0,40.0,29.0,12.0,4.0,13.0,43.0,47.0,-4.0,-,"45,97%"
22.0,Chile,9.0,40.0,33.0,11.0,7.0,15.0,40.0,49.0,-9.0,-,"40,40%"
23.0,Estados Unidos,11.0,35.0,37.0,9.0,8.0,20.0,40.0,66.0,-26.0,-,"31,53%"
24.0,Dinamarca,6.0,33.0,23.0,9.0,6.0,8.0,31.0,29.0,2.0,-,"47,82%"
25.0,Paraguay,8.0,31.0,27.0,7.0,10.0,10.0,30.0,38.0,-8.0,-,"38,27%"
26.0,Corea del Sur,11.0,31.0,38.0,7.0,10.0,21.0,39.0,78.0,-39.0,-,"27,92%"
27.0,Colombia,6.0,30.0,22.0,9.0,3.0,10.0,32.0,30.0,2.0,-,"45,45%"
28.0,Rumania,7.0,29.0,21.0,8.0,5.0,8.0,30.0,32.0,-2.0,-,"46,03%"
29.0,Japón,7.0,27.0,25.0,7.0,6.0,12.0,25.0,33.0,-8.0,-,"36,11%"
30.0,Costa Rica,6.0,23.0,21.0,6.0,5.0,10.0,22.0,39.0,-17.0,-,"36,50%"
31.0,Camerún,8.0,23.0,26.0,5.0,8.0,13.0,22.0,47.0,-25.0,-,"29,48%"
32.0,Marruecos,6.0,22.0,23.0,5.0,7.0,11.0,20.0,27.0,-7.0,-,"31,88%"
33.0,Nigeria,6.0,21.0,21.0,6.0,3.0,12.0,23.0,30.0,-7.0,-,"33,33%"
34.0,Escocia,8.0,19.0,23.0,4.0,7.0,12.0,25.0,41.0,-16.0,-,"27,53%"
35.0,Senegal,3.0,18.0,12.0,5.0,3.0,4.0,16.0,17.0,-1.0,-,50%
36.0,Ghana,4.0,18.0,15.0,5.0,3.0,7.0,18.0,23.0,-5.0,-,40%
37.0,Perú,5.0,18.0,18.0,5.0,3.0,10.0,21.0,33.0,-12.0,-,"33,33%"
38.0,Ecuador,4.0,17.0,13.0,5.0,2.0,6.0,14.0,14.0,0.0,-,"43,58%"
39.0,Bulgaria,7.0,17.0,26.0,3.0,8.0,15.0,22.0,53.0,-31.0,-,"21,79%"
40.0,Turquía,2.0,16.0,10.0,5.0,1.0,4.0,20.0,17.0,3.0,-,"53,33%"
41.0,Australia,6.0,16.0,20.0,4.0,4.0,12.0,17.0,37.0,-20.0,-,"26,66%"
42.0,Irlanda,3.0,14.0,13.0,2.0,8.0,3.0,10.0,10.0,0.0,-,"35,89%"
43.0,Irlanda del Norte,3.0,14.0,13.0,3.0,5.0,5.0,13.0,23.0,-10.0,-,"35,89%"
44.0,Túnez,6.0,14.0,18.0,3.0,5.0,10.0,14.0,26.0,-12.0,-,"25,92%"
45.0,Arabia Saudita,6.0,14.0,19.0,4.0,2.0,13.0,14.0,44.0,-30.0,-,"24,56%"
46.0,Irán,6.0,13.0,18.0,3.0,4.0,11.0,13.0,31.0,-18.0,-,"24,07%"
47.0,Argelia,4.0,12.0,13.0,3.0,3.0,7.0,13.0,19.0,-6.0,-,"30,76%"
48.0,Costa de Marfil,3.0,10.0,9.0,3.0,1.0,5.0,13.0,14.0,-1.0,-,"37,03%"
49.0,Sudáfrica,3.0,10.0,9.0,2.0,4.0,3.0,11.0,16.0,-5.0,-,"37,03%"
50.0,Noruega,3.0,9.0,8.0,2.0,3.0,3.0,7.0,8.0,-1.0,-,"37,50%"
51.0,Alemania Democrática,1.0,8.0,6.0,2.0,2.0,2.0,5.0,5.0,0.0,-,"44,44%"
52.0,Grecia,3.0,8.0,10.0,2.0,2.0,6.0,5.0,20.0,-15.0,-,"26,66%"
53.0,Ucrania,1.0,7.0,5.0,2.0,1.0,2.0,5.0,7.0,-2.0,-,"46,66%"
54.0,Gales,2.0,7.0,8.0,1.0,4.0,3.0,5.0,10.0,-5.0,-,"29,16%"
55.0,Eslovaquia,1.0,4.0,4.0,1.0,1.0,2.0,5.0,7.0,-2.0,-,"33,33%"
56.0,Eslovenia,2.0,4.0,6.0,1.0,1.0,4.0,5.0,10.0,-5.0,-,"22,22%"
57.0,Cuba,1.0,4.0,3.0,1.0,1.0,1.0,5.0,12.0,-7.0,-,"44,44%"
58.0,Corea del Norte,2.0,4.0,7.0,1.0,1.0,5.0,6.0,21.0,-15.0,-,"19,04%"
59.0,Bosnia y Herzegovina,1.0,3.0,3.0,1.0,0.0,2.0,4.0,4.0,0.0,-,"33,33%"
60.0,Jamaica,1.0,3.0,3.0,1.0,0.0,2.0,3.0,9.0,-6.0,-,"33,33%"
61.0,Nueva Zelanda,2.0,3.0,6.0,0.0,3.0,3.0,4.0,14.0,-10.0,-,"16,66%"
62.0,Honduras,3.0,3.0,9.0,0.0,3.0,6.0,3.0,14.0,-11.0,-,"11,11%"
63.0,Angola,1.0,2.0,3.0,0.0,2.0,1.0,1.0,2.0,-1.0,-,"22,22%"
64.0,Israel,1.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,-2.0,-,"22,22%"
65.0,Egipto,3.0,2.0,7.0,0.0,2.0,5.0,5.0,12.0,-7.0,-,"9,52%"
66.0,Islandia,1.0,1.0,3.0,0.0,1.0,2.0,2.0,5.0,-3.0,-,"11,11%"
67.0,Kuwait,1.0,1.0,3.0,0.0,1.0,2.0,2.0,6.0,-4.0,-,"11,11%"
68.0,Trinidad y Tobago,1.0,1.0,3.0,0.0,1.0,2.0,0.0,4.0,-4.0,-,"11,11%"
69.0,Bolivia,3.0,1.0,6.0,0.0,1.0,5.0,1.0,20.0,-19.0,-,"5,55%"
70.0,Irak,1.0,0.0,3.0,0.0,0.0,3.0,1.0,4.0,-3.0,-,0%
71.0,Togo,1.0,0.0,3.0,0.0,0.0,3.0,1.0,6.0,-5.0,-,0%
72.0,Catar,1.0,0.0,3.0,0.0,0.0,3.0,1.0,7.0,-6.0,-,0%
73.0,Indonesia[n 5],1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.0,-6.0,-,0%
74.0,Panamá,1.0,0.0,3.0,0.0,0.0,3.0,2.0,11.0,-9.0,-,0%
75.0,Emiratos Árabes Unidos,1.0,0.0,3.0,0.0,0.0,3.0,2.0,11.0,-9.0,-,0%
76.0,China,1.0,0.0,3.0,0.0,0.0,3.0,0.0,9.0,-9.0,-,0%
77.0,Canadá,2.0,0.0,6.0,0.0,0.0,6.0,2.0,12.0,-10.0,-,0%
78.0,Haití,1.0,0.0,3.0,0.0,0.0,3.0,2.0,14.0,-12.0,-,0%
79.0,R. D. del Congo[n 6],1.0,0.0,3.0,0.0,0.0,3.0,0.0,14.0,-14.0,-,0%
80.0,El Salvador,2.0,0.0,6.0,0.0,0.0,6.0,1.0,22.0,-21.0,-,0%
,,,,,,,,,,,,
